"Model","Node","NStates","State","Link","LinkScale","Physics","ForceAndMotion","LinearMomentum","Energy","Torque","NFL","NSL","NTL","POfMom","ConOfMom","EnergyTransfer","EnergyDissipate","PropertiesofTorque","StaticEquilibrium","Rules","A.Physics","A.ForceAndMotion","A.LinearMomentum","A.Energy","A.Torque","A.NFL","A.NSL","A.NTL","A.POfMom","A.ConOfMom","A.EnergyTransfer","A.EnergyDissipate","A.PropertiesofTorque","A.StaticEquilibrium","A","B.Physics","B.ForceAndMotion","B.LinearMomentum","B.Energy","B.Torque","B.NFL","B.NSL","B.NTL","B.POfMom","B.ConOfMom","B.EnergyTransfer","B.EnergyDissipate","B.PropertiesofTorque","B.StaticEquilibrium","B","PriorWeight","",""
"WindyDay","LeftBlower","4","Zero","partialCredit","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.512","0.768","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"WindyDay","LeftBlower","NA","One","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.512","0.768","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"WindyDay","LeftBlower","NA","Two","","NA","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","NA","NA","NA","NA","NA","0.512","0.768","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-2","","",""
"AnnoyingLever","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","0.768","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"AnnoyingLever","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","0.768","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"AnnoyingLever","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","0.768","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"AroundTree","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","10","",""
"AroundTree","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"AroundTree","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","10","",""
"Attic","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","0.768","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Attic","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","","NA","NA","NA","NA","NA","NA","","NA","NA","0.768","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Attic","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","0.768","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Avalanch","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Avalanch","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Avalanch","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"BigWatermill","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"BigWatermill","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"BigWatermill","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"CanOpener","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.64","NA","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"CanOpener","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.64","NA","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"CanOpener","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.64","NA","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"CatchIt","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"CatchIt","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"CatchIt","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Caterpillar","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Caterpillar","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Caterpillar","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Caveman","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","1","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.64","","NA","NA","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","","",""
"Caveman","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","1","0","0","0","0","","NA","NA","NA","NA","NA","0.64","","NA","NA","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","","",""
"Caveman","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","1","0","0","0","1","0","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.64","","NA","NA","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","","",""
"ChocolateFactory","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"ChocolateFactory","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"ChocolateFactory","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.96","","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"CloudyDay","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"CloudyDay","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","","NA","NA","NA","NA","NA","NA","","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"CloudyDay","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","0.64","0.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"ClownChallenge","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"ClownChallenge","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"ClownChallenge","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Cornfield","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Cornfield","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Cornfield","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"CosmicCave","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.49152","","NA","NA","NA","0.32768","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"CosmicCave","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","0.49152","","NA","NA","NA","0.32768","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"CosmicCave","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.49152","","NA","NA","NA","0.32768","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"CrazySeesaw","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","0.768","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"CrazySeesaw","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","0.768","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"CrazySeesaw","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","0.768","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"DivingBoard","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"DivingBoard","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"DivingBoard","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"DivingBoardWorld","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.4096","NA","0.6144","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"DivingBoardWorld","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.4096","NA","0.6144","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"DivingBoardWorld","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.4096","NA","0.6144","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"DolphineShow","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"DolphineShow","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"DolphineShow","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"DoubleHoppy","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.6144","NA","0.4096","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"DoubleHoppy","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.6144","NA","0.4096","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"DoubleHoppy","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.6144","NA","0.4096","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Downhill","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","1.2","","NA","NA","NA","0.8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Downhill","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","1.2","","NA","NA","NA","0.8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Downhill","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","1.2","","NA","NA","NA","0.8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Ed","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.4096","NA","0.6144","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Ed","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.4096","NA","0.6144","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Ed","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","1","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","0.4096","NA","0.6144","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","","",""
"Fe2","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Fe2","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"Fe2","ApplicableAgent","2","TRUE","partialCredit","NA","0","0","0","0","0","0","0","0","0","0","0","0","1","0","""Compensatory""","NA","NA","NA","NA","NA","NA","","NA","NA","NA","NA","NA","0.64","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"FlowerPower","TrophyLevel","3","Gold","partialCredit","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","""Compensatory""","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
"FlowerPower","TrophyLevel","NA","Silver","","NA","0","0","0","0","0","1","0","0","0","0","1","0","0","0","","NA","NA","NA","NA","NA","0.768","","NA","NA","NA","0.512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1","","",""
